source,target
abdomen,pelvis
abdomen,pelvis
abdomen,pelvis
abdomen,pelvis
abdomen,pelvis
abdomen,pelvis
liver,spleen
liver,pancreas
liver,pancreas
liver,spleen
liver,pancreas
liver,pancreas
liver,spleen
liver,pancreas
liver,pancreas
liver,spleen
liver,pancreas
liver,pancreas
skin,needle
skin,sheath
skin,abdomen
skin,stomach
skin,needle
skin,sheath
skin,abdomen
skin,stomach
skin,needle
skin,sheath
skin,abdomen
skin,stomach
skin,needle
skin,sheath
skin,abdomen
skin,stomach
skin,needle
skin,sheath
skin,abdomen
skin,stomach
needle,guidewire
needle,sheath
needle,guidewire
needle,sheath
needle,guidewire
needle,sheath
guidewire,mouth
guidewire,esophagus
guidewire,abdominal wall
guidewire,mouth
guidewire,esophagus
guidewire,abdominal wall
guidewire,mouth
guidewire,esophagus
guidewire,abdominal wall
guidewire,mouth
guidewire,esophagus
guidewire,abdominal wall
endoscope,esophagus
endoscope,esophagus
patient,female
patient,female
female,patient
female,patient
potassium,chest
potassium,chest
diaphragm,anterior
diaphragm,anterior
diaphragm,anterior
antrum,stomach
antrum,stomach
cardia,esophageal sphincter
cardia,esophageal sphincter
patient,demerol
patient,demerol
hypopharynx,esophagus
hypopharynx,esophagus
esophagus,stomach
esophagus,stomach
esophagus,pylorus
esophagus,duodenal bulb
esophagus,stomach
esophagus,stomach
esophagus,pylorus
esophagus,duodenal bulb
esophagus,stomach
esophagus,stomach
esophagus,pylorus
esophagus,duodenal bulb
esophagus,stomach
esophagus,stomach
esophagus,pylorus
esophagus,duodenal bulb
esophagus,stomach
esophagus,stomach
esophagus,pylorus
esophagus,duodenal bulb
lumen,bowel
lumen,bowel
biopsy,antrum
biopsy,stomach
biopsy,antrum
biopsy,stomach
biopsy,antrum
biopsy,stomach
diverticular,patient
diverticular,patient
patient,demerol
patient,cecum
patient,demerol
patient,cecum
patient,demerol
patient,cecum
stool,colon
stool,colon
diverticular,colon
diverticular,colon
skin,subcutaneous tissue
skin,subcutaneous tissue
stomach,tube
stomach,tube
stomach,abdominal cavity
stomach,abdominal cavity
stomach,abdominal cavity
abdominal wall,skin
abdominal wall,subcutaneous tissue
abdominal wall,muscle
abdominal wall,patient
abdominal wall,gentleman
abdominal wall,sigmoid
abdominal wall,diverticular
abdominal wall,skin
abdominal wall,subcutaneous tissue
abdominal wall,muscle
abdominal wall,patient
abdominal wall,gentleman
abdominal wall,sigmoid
abdominal wall,diverticular
abdominal wall,skin
abdominal wall,subcutaneous tissue
abdominal wall,muscle
abdominal wall,patient
abdominal wall,gentleman
abdominal wall,sigmoid
abdominal wall,diverticular
abdominal wall,skin
abdominal wall,subcutaneous tissue
abdominal wall,muscle
abdominal wall,patient
abdominal wall,gentleman
abdominal wall,sigmoid
abdominal wall,diverticular
abdominal wall,skin
abdominal wall,subcutaneous tissue
abdominal wall,muscle
abdominal wall,patient
abdominal wall,gentleman
abdominal wall,sigmoid
abdominal wall,diverticular
abdominal wall,skin
abdominal wall,subcutaneous tissue
abdominal wall,muscle
abdominal wall,patient
abdominal wall,gentleman
abdominal wall,sigmoid
abdominal wall,diverticular
abdominal wall,skin
abdominal wall,subcutaneous tissue
abdominal wall,muscle
abdominal wall,patient
abdominal wall,gentleman
abdominal wall,sigmoid
abdominal wall,diverticular
abdominal wall,skin
abdominal wall,subcutaneous tissue
abdominal wall,muscle
abdominal wall,patient
abdominal wall,gentleman
abdominal wall,sigmoid
abdominal wall,diverticular
abdominal wall,skin
abdominal wall,subcutaneous tissue
abdominal wall,muscle
abdominal wall,patient
abdominal wall,gentleman
abdominal wall,sigmoid
abdominal wall,diverticular
patient,fascia
patient,fascia
wound,patient
wound,anesthesia
wound,abdomen
wound,betadine
wound,patient
wound,anesthesia
wound,abdomen
wound,betadine
wound,patient
wound,anesthesia
wound,abdomen
wound,betadine
wound,patient
wound,anesthesia
wound,abdomen
wound,betadine
wound,patient
wound,anesthesia
wound,abdomen
wound,betadine
extremities,female
extremities,female
abdomen,pelvis
abdomen,intravenous
abdomen,pelvis
abdomen,pelvis
abdomen,intravenous
abdomen,pelvis
abdomen,pelvis
abdomen,intravenous
abdomen,pelvis
abdomen,pelvis
abdomen,intravenous
abdomen,pelvis
abdomen,pelvis
abdomen,intravenous
abdomen,pelvis
gallbladder,adrenal glands
gallbladder,pancreas
gallbladder,spleen
gallbladder,adrenal glands
gallbladder,pancreas
gallbladder,spleen
gallbladder,adrenal glands
gallbladder,pancreas
gallbladder,spleen
gallbladder,adrenal glands
gallbladder,pancreas
gallbladder,spleen
patient,gentleman
patient,gentleman
patient,area
patient,betadine
patient,area
patient,betadine
patient,area
patient,betadine
guidewire,gallbladder
guidewire,patient
guidewire,gallbladder
guidewire,patient
guidewire,gallbladder
guidewire,patient
lidocaine,female
lidocaine,female
esophagus,stomach
esophagus,duodenum
esophagus,stomach
esophagus,duodenum
esophagus,stomach
esophagus,duodenum
area,lidocaine
area,lidocaine
needle,lumen
needle,stomach
needle,lumen
needle,stomach
needle,lumen
needle,stomach
guidewire,fascia
guidewire,fascia
guidewire,lumen
guidewire,stomach
guidewire,lumen
guidewire,stomach
guidewire,lumen
guidewire,stomach
guidewire,lumen
guidewire,stomach
guidewire,lumen
guidewire,stomach
guidewire,lumen
guidewire,stomach
anesthesia,patient
anesthesia,gentleman
anesthesia,patient
anesthesia,gentleman
anesthesia,patient
anesthesia,gentleman
wound,mucosa
wound,mucosa
marcaine,umbilicus
marcaine,umbilicus
subcostal,anterior
subcostal,anterior
subcostal,anterior
subcostal,anterior
midline,subxiphoid
midline,subxiphoid
anesthesia,stomach
anesthesia,stomach
mesentery,stomach
mesentery,stomach
stomach,anesthesia
stomach,anesthesia
stomach,anesthesia
pouch,small bowel
pouch,small bowel
mouth,esophagus
mouth,esophagus
patient,man
patient,man
patient,pancreas
patient,pancreas
potassium,creatinine
potassium,creatinine
bilirubin,albumin
bilirubin,albumin
patient,bilirubin
patient,bilirubin
patient,female
patient,female
colon,patient
colon,patient
sigmoid,colon
sigmoid,colon
cecum,patient
cecum,patient
cecum,ileocecal valve
cecum,ileocecal valve
patient,female
patient,ulcers
patient,female
patient,ulcers
patient,female
patient,ulcers
phenergan,patient
phenergan,rectum
phenergan,patient
phenergan,rectum
phenergan,patient
phenergan,rectum
biopsies,ileum
biopsies,ileum
ileum,biopsies
ileum,biopsies
biopsies,patient
biopsies,patient
patient,meals
patient,meals
anterior,abdomen
anterior,abdomen
umbilicus,tissues
umbilicus,tissues
abdominal cavity,carbon dioxide
abdominal cavity,carbon dioxide
gallbladder,liver
gallbladder,liver
gallbladder,umbilical
gallbladder,umbilical
abdominal cavity,trocar
abdominal cavity,trocar
abdomen,pelvis
abdomen,abdominal
abdomen,pelvis
abdomen,abdominal
abdomen,pelvis
abdomen,abdominal
lesions,spleen
lesions,spleen
bladder,urine
bladder,urine
lesions,spleen
lesions,spleen
patient,gentleman
patient,gentleman
cecum,stool
cecum,patient
cecum,stool
cecum,patient
cecum,stool
cecum,patient
cecum,stool
cecum,patient
patient,lidocaine
patient,lidocaine
patient,lidocaine
patient,area
patient,area
patient,area
area,skin
area,subcutaneous tissue
area,lidocaine
area,liver
area,skin
area,subcutaneous tissue
area,lidocaine
area,liver
area,skin
area,subcutaneous tissue
area,lidocaine
area,liver
area,skin
area,subcutaneous tissue
area,lidocaine
area,liver
area,skin
area,subcutaneous tissue
area,lidocaine
area,liver
liver,patient
liver,patient
patient,abdominal
patient,abdominal
patient,hepatitis
patient,hepatitis
sigmoid,biopsy
sigmoid,biopsy
sigmoid,biopsy
sigmoid,biopsy
bowel,sigmoid
bowel,inflammation
bowel,sigmoid
bowel,inflammation
bowel,sigmoid
bowel,inflammation
sigmoid,colon
sigmoid,colon
sigmoid,colon
sigmoid,colon
sigmoid,colon
sigmoid,colon
sigmoid,colon
sigmoid,colon
sigmoid,colon
sigmoid,colon
colon,inflammation
colon,inflammation
patient,coumadin
patient,coumadin
patient,coumadin
patient,coumadin
polyps,colon
polyps,colon
patient,rectum
patient,cecum
patient,ileocecal valve
patient,rectum
patient,cecum
patient,ileocecal valve
patient,rectum
patient,cecum
patient,ileocecal valve
patient,rectum
patient,cecum
patient,ileocecal valve
ileocecal valve,ileum
ileocecal valve,ileum
patient,female
patient,meals
patient,female
patient,meals
patient,female
patient,meals
muscles,esophagus
muscles,esophagus
patient,meals
patient,meals
patient,esophageal
patient,esophageal
patient,esophageal
cystic duct,gallbladder
cystic duct,gallbladder
cystic artery,anterior
cystic artery,cystic duct
cystic artery,anterior
cystic artery,cystic duct
cystic artery,anterior
cystic artery,cystic duct
abdomen,liver
abdomen,liver
abdominal wall,liver
abdominal wall,liver
abdomen,female
abdomen,female
abdomen,betadine
abdomen,betadine
abdomen,trocar
abdomen,trocar
abdomen,trocar
patient,subxiphoid
patient,subxiphoid
trocar,abdomen
trocar,abdomen
anterior,cystic duct
anterior,cystic duct
cystic duct,anterior
cystic duct,anterior
cystic duct,gallbladder
cystic duct,gallbladder
gallbladder,gallbladder wall
gallbladder,gallbladder wall
gallbladder,subxiphoid
gallbladder,subxiphoid
gallstones,gallbladder
gallstones,gallbladder
abdomen,gallbladder
abdomen,anterior abdominal wall
abdomen,gallbladder
abdomen,anterior abdominal wall
abdomen,gallbladder
abdomen,anterior abdominal wall
subxiphoid,saline
subxiphoid,fascia
subxiphoid,saline
subxiphoid,fascia
subxiphoid,saline
subxiphoid,fascia
anterior,gentleman
anterior,gentleman
cecum,ileum
cecum,ileum
patient,saline
patient,saline
anesthesia,abdomen
anesthesia,betadine
anesthesia,abdomen
anesthesia,betadine
anesthesia,abdomen
anesthesia,betadine
anterior,rectum
anterior,anterior abdominal wall
anterior,rectum
anterior,anterior abdominal wall
anterior,rectum
anterior,anterior abdominal wall
omentum,abdominal wall
omentum,anterior
omentum,abdominal wall
omentum,anterior
omentum,abdominal wall
omentum,anterior
abdomen,subcutaneous tissue
abdomen,saline
abdomen,subcutaneous tissue
abdomen,saline
abdomen,subcutaneous tissue
abdomen,saline
cecum,ileocecal valve
cecum,pouch
cecum,ileocecal valve
cecum,pouch
cecum,ileocecal valve
cecum,pouch
colonic mucosa,rectum
colonic mucosa,rectum
rectum,colon
rectum,cecum
rectum,ileocecal valve
rectum,colon
rectum,cecum
rectum,ileocecal valve
rectum,colon
rectum,cecum
rectum,ileocecal valve
rectum,colon
rectum,cecum
rectum,ileocecal valve
patient,colonic mucosa
patient,cecum
patient,colonic mucosa
patient,cecum
patient,colonic mucosa
patient,cecum
area,pelvis
area,pelvis
small bowel,wound
small bowel,wound
alcohol,patient
alcohol,patient
edema,potassium
edema,creatinine
edema,hemoglobin
edema,potassium
edema,creatinine
edema,hemoglobin
edema,potassium
edema,creatinine
edema,hemoglobin
edema,potassium
edema,creatinine
edema,hemoglobin
abdomen,pelvis
abdomen,pelvis
stool,blood
stool,blood
stool,blood
hemoglobin,platelets
hemoglobin,platelets
potassium,creatinine
potassium,creatinine
stool,blood
stool,blood
patient,extremities
patient,extremities
esophagus,anesthesia
esophagus,anesthesia
fascia,subcutaneous tissue
fascia,subcutaneous tissue
fascia,abdominal cavity
fascia,abdominal cavity
abdomen,subcutaneous tissue
abdomen,abdominal wall
abdomen,trocar
abdomen,subcutaneous tissue
abdomen,abdominal wall
abdomen,trocar
abdomen,subcutaneous tissue
abdomen,abdominal wall
abdomen,trocar
abdomen,subcutaneous tissue
abdomen,abdominal wall
abdomen,trocar
patient,liver
patient,liver
esophagus,hiatal
esophagus,gastric pouch
esophagus,hiatal
esophagus,gastric pouch
esophagus,hiatal
esophagus,gastric pouch
esophagus,hiatal
esophagus,gastric pouch
stomach,spleen
stomach,spleen
spleen,esophagus
spleen,esophagus
gastric pouch,esophagus
gastric pouch,esophagus
marcaine,anterior
marcaine,anterior
marcaine,wound
marcaine,anterior
marcaine,anterior
marcaine,wound
marcaine,anterior
marcaine,anterior
marcaine,wound
marcaine,anterior
marcaine,anterior
marcaine,wound
correct.having,patient
correct.having,patient
patient,female
patient,female
patient,female
patient,gallbladder
patient,gallbladder
patient,abdomen
patient,abdomen
gallbladder,fundus
gallbladder,fundus
gallbladder,cystic duct
gallbladder,cystic duct
gallbladder,liver bed
gallbladder,liver bed
endoscope,hypopharynx
endoscope,hypopharynx
endoscope,stomach
endoscope,stomach
fundus,body
fundus,stomach
fundus,body
fundus,stomach
fundus,body
fundus,stomach
endoscope,duodenum
endoscope,duodenum
biopsies,duodenum
biopsies,antrum
biopsies,body
biopsies,esophagus
biopsies,duodenum
biopsies,antrum
biopsies,body
biopsies,esophagus
biopsies,duodenum
biopsies,antrum
biopsies,body
biopsies,esophagus
biopsies,duodenum
biopsies,antrum
biopsies,body
biopsies,esophagus
biopsies,duodenum
biopsies,antrum
biopsies,body
biopsies,esophagus
biopsies,antrum
biopsies,antrum
biopsies,sigmoid
biopsies,rectum
biopsies,sigmoid
biopsies,rectum
biopsies,sigmoid
biopsies,rectum
biopsies,cecum
biopsies,rectosigmoid
biopsies,rectum
biopsies,cecum
biopsies,rectosigmoid
biopsies,rectum
biopsies,cecum
biopsies,rectosigmoid
biopsies,rectum
biopsies,cecum
biopsies,rectosigmoid
biopsies,rectum
patient,duodenum
patient,duodenum
stomach,colon
stomach,ulcers
stomach,ileocecal valve
stomach,colon
stomach,ulcers
stomach,ileocecal valve
stomach,colon
stomach,ulcers
stomach,ileocecal valve
stomach,colon
stomach,ulcers
stomach,ileocecal valve
rectosigmoid,rectum
rectosigmoid,rectum
patient,esophagitis
patient,gastritis
patient,esophagitis
patient,gastritis
patient,esophagitis
patient,gastritis
patient,esophagitis
patient,gastritis
mouth,oropharynx
mouth,esophagus
mouth,oropharynx
mouth,esophagus
mouth,oropharynx
mouth,esophagus
esophagus,stomach
esophagus,stomach
cardia,fundus
cardia,body
cardia,antrum
cardia,stomach
cardia,fundus
cardia,body
cardia,antrum
cardia,stomach
cardia,fundus
cardia,body
cardia,antrum
cardia,stomach
cardia,fundus
cardia,body
cardia,antrum
cardia,stomach
cardia,fundus
cardia,body
cardia,antrum
cardia,stomach
duodenal bulb,pylorus
duodenal bulb,duodenum
duodenal bulb,stomach
duodenal bulb,pylorus
duodenal bulb,duodenum
duodenal bulb,stomach
duodenal bulb,pylorus
duodenal bulb,duodenum
duodenal bulb,stomach
duodenal bulb,pylorus
duodenal bulb,duodenum
duodenal bulb,stomach
skin,lidocaine
skin,lidocaine
endoscope,mouth
endoscope,mouth
patient,oropharynx
patient,esophagus
patient,stomach
patient,oropharynx
patient,esophagus
patient,stomach
patient,oropharynx
patient,esophagus
patient,stomach
patient,oropharynx
patient,esophagus
patient,stomach
patient,oropharynx
patient,esophagus
patient,stomach
pylorus,ampulla
pylorus,ampulla
stricture,ampulla
stricture,ampulla
stomach,endoscope
stomach,biopsies
stomach,endoscope
stomach,biopsies
stomach,endoscope
stomach,biopsies
patient,lidocaine
patient,epinephrine
patient,lidocaine
patient,epinephrine
patient,lidocaine
patient,epinephrine
fascia,tissue
fascia,tissue
umbilicus,wound
umbilicus,wound
correct.having,patient
correct.having,patient
esophagus,esophagitis
esophagus,esophagitis
duodenum,duodenal bulb
duodenum,duodenal bulb
duodenum,duodenal bulb
patient,creatinine
patient,potassium
patient,albumin
patient,bilirubin
patient,creatinine
patient,potassium
patient,albumin
patient,bilirubin
patient,creatinine
patient,potassium
patient,albumin
patient,bilirubin
patient,creatinine
patient,potassium
patient,albumin
patient,bilirubin
patient,creatinine
patient,potassium
patient,albumin
patient,bilirubin
patient,abdomen
patient,abdomen
patient,abdomen
hepatitis,patient
hepatitis,patient
bilirubin,albumin
bilirubin,albumin
abdomen,pelvis
abdomen,stone
abdomen,pelvis
abdomen,stone
abdomen,pelvis
abdomen,stone
abdomen,pelvis
abdomen,stone
abdomen,pelvis
abdomen,stone
abdomen,pelvis
abdomen,stone
abdomen,pelvis
abdomen,stone
abdomen,pelvis
abdomen,stone
abdomen,pelvis
abdomen,stone
abdomen,pelvis
abdomen,stone
abdomen,pelvis
abdomen,stone
abdomen,pelvis
abdomen,stone
pelvis,stone
pelvis,bladder
pelvis,stone
pelvis,bladder
pelvis,stone
pelvis,bladder
stool,colon
stool,colon
liver,spleen
liver,adrenal glands
liver,pancreas
liver,spleen
liver,adrenal glands
liver,pancreas
liver,spleen
liver,adrenal glands
liver,pancreas
liver,spleen
liver,adrenal glands
liver,pancreas
stone,bladder
stone,bladder
patient,stone
patient,stone
fascia,muscle
fascia,muscle
peritoneum,abdominal cavity
peritoneum,abdominal cavity
cecum,peritoneum
cecum,peritoneum
mesoappendix,cecum
mesoappendix,cecum
wound,peritoneum
wound,peritoneum
correct.having,patient
correct.having,patient
anus,sigmoid
anus,colon
anus,hepatic flexure
anus,colon
anus,cecum
anus,sigmoid
anus,colon
anus,hepatic flexure
anus,colon
anus,cecum
anus,sigmoid
anus,colon
anus,hepatic flexure
anus,colon
anus,cecum
anus,sigmoid
anus,colon
anus,hepatic flexure
anus,colon
anus,cecum
anus,sigmoid
anus,colon
anus,hepatic flexure
anus,colon
anus,cecum
anus,sigmoid
anus,colon
anus,hepatic flexure
anus,colon
anus,cecum
cecum,ileocecal valve
cecum,ileocecal valve
ileocecal valve,ileum
ileocecal valve,ileum
legs,hepatitis
legs,alcohol
legs,hepatitis
legs,alcohol
legs,hepatitis
legs,alcohol
extremities,edema
extremities,edema
female,colon cancer
female,colon cancer
stomach,diaphragm
stomach,patient
stomach,diaphragm
stomach,patient
stomach,diaphragm
stomach,patient
biopsy,patient
biopsy,mouth
biopsy,patient
biopsy,mouth
biopsy,patient
biopsy,mouth
anesthesia,endoscope
anesthesia,stomach
anesthesia,endoscope
anesthesia,stomach
anesthesia,endoscope
anesthesia,stomach
stomach,endoscope
stomach,anterior abdominal wall
stomach,endoscope
stomach,anterior abdominal wall
stomach,endoscope
stomach,anterior abdominal wall
endoscope,skin
endoscope,abdominal wall
endoscope,skin
endoscope,abdominal wall
endoscope,skin
endoscope,abdominal wall
abdominal wall,skin
abdominal wall,skin
abdominal wall,anterior
abdominal wall,skin
abdominal wall,skin
abdominal wall,anterior
abdominal wall,skin
abdominal wall,skin
abdominal wall,anterior
abdominal wall,skin
abdominal wall,skin
abdominal wall,anterior
anterior,stomach
anterior,stomach
stomach,anterior abdominal wall
stomach,anterior abdominal wall
fascia,skin
fascia,skin
marcaine,umbilicus
marcaine,umbilicus
needle,abdomen
needle,abdomen
anterior,subcostal
anterior,subcostal
anterior,subcostal
anterior,subcostal
omentum,colon
omentum,small bowel
omentum,colon
omentum,small bowel
omentum,colon
omentum,small bowel
gastric pouch,anesthesia
gastric pouch,tube
gastric pouch,anesthesia
gastric pouch,tube
gastric pouch,anesthesia
gastric pouch,tube
mouth,esophagus
mouth,gastric pouch
mouth,esophagus
mouth,gastric pouch
mouth,esophagus
mouth,gastric pouch
patient,iliac artery
patient,iliac artery
patient,abdomen
patient,abdomen
renal,iliac artery
renal,iliac artery
patient,gallbladder wall
patient,gallbladder wall
patient,abdomen
patient,abdomen
patient,abdomen
stone,gallbladder
stone,gallbladder
stone,gallbladder
stone,cystic duct
stone,gallbladder
stone,gallbladder
stone,gallbladder
stone,cystic duct
stone,gallbladder
stone,gallbladder
stone,gallbladder
stone,cystic duct
stone,gallbladder
stone,gallbladder
stone,gallbladder
stone,cystic duct
stone,gallbladder
stone,gallbladder
stone,gallbladder
stone,cystic duct
subcutaneous tissues,skin
subcutaneous tissues,skin
patient,female
patient,female
skin,urine
skin,blood
skin,urine
skin,blood
skin,urine
skin,blood
potassium,creatinine
potassium,creatinine
lymphatic,patient
lymphatic,patient
abdominal,area
abdominal,patient
abdominal,area
abdominal,patient
abdominal,area
abdominal,patient
ileum,cecum
ileum,colon
ileum,cecum
ileum,colon
ileum,cecum
ileum,colon
jejunum,small bowel
jejunum,small bowel
abdomen,lymphatic
abdomen,lymphatic
bowel,mesentery
bowel,mesentery
mesentery,bowel
mesentery,bowel
patient,fat
patient,fat
bowel,area
bowel,area
small bowel,jejunum
small bowel,colon
small bowel,patient
small bowel,jejunum
small bowel,colon
small bowel,patient
small bowel,jejunum
small bowel,colon
small bowel,patient
small bowel,jejunum
small bowel,colon
